SPACEID,Name,Avg. Lat,Avg. Long,num_objs,obj1_id,obj2_id,obj3_id,obj4_id,obj5_id,obj6_id,obj7_id,obj8_id,obj9_id,obj10_id,obj1_dist,obj2_dist,obj3_dist,obj4_dist,obj5_dist,obj6_dist,obj7_dist,obj8_dist,obj9_dist,obj10_dist
176,Mother's Rest at Four Corners,42.29763808900006,-71.07199465649995,0.0,10.0,11.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,4.9120803003279185,4.9120803003279185,5.375030944627393,5.828679651010712,5.828679651010712,5.828679651010712,5.828679651010712,5.828679651010712,5.828679651010712,6.223479250983301
177,Ripley Playground,42.29938254150005,-71.07608837349997,0.0,10.0,11.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,4.6300455772593345,4.6300455772593345,5.301891164531731,5.6235430328776,5.6235430328776,5.6235430328776,5.6235430328776,5.6235430328776,5.6235430328776,5.907246585671415
178,Garvey Playground,42.28804907700007,-71.04557592699996,0.0,20.0,10.0,11.0,19.0,18.0,1.0,2.0,3.0,4.0,5.0,6.183022796495034,6.740117647498212,6.740117647498212,7.109051961329404,7.109051961329404,7.260504516878575,7.260504516878575,7.260504516878575,7.260504516878575,7.260504516878575
179,Ventura Playground,42.27063940500005,-71.06242139649996,0.0,10.0,11.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,19.0,8.004310339183107,8.004310339183107,8.146693794803602,8.870223667732391,8.870223667732391,8.870223667732391,8.870223667732391,8.870223667732391,8.870223667732391,9.160203208130266
180,Geneva Cliffs I,42.30381659150007,-71.07277068049996,0.0,10.0,11.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,4.234851749073476,4.234851749073476,4.739767345479052,5.135039322244126,5.135039322244126,5.135039322244126,5.135039322244126,5.135039322244126,5.135039322244126,5.572130961449224
181,Hayes Park,42.343761529000034,-71.07548760649996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,17.0,0.7309585691752671,0.7309585691752671,0.7309585691752671,0.7309585691752671,0.7309585691752671,0.7309585691752671,1.1527720287408967,1.1527720287408967,1.8824191765317257,2.2774083890624923
182,Peters Park II,42.34307874050006,-71.06706343299996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,11.0,10.0,7.0,1.043401330076904,1.043401330076904,1.043401330076904,1.043401330076904,1.043401330076904,1.043401330076904,1.1423027336649458,1.7518330394407673,1.7518330394407673,1.9992358069383172
183,Peters Park I,42.34326168250004,-71.06739187049996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,11.0,10.0,7.0,0.970252358528961,0.970252358528961,0.970252358528961,0.970252358528961,0.970252358528961,0.970252358528961,1.1514550956191376,1.711113955232361,1.711113955232361,1.9924677574755265
184,Rotch Playground,42.34164598700005,-71.06413830049996,0.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,18.0,19.0,11.0,0.9355142696880409,1.2636050102532614,1.2636050102532614,1.2636050102532614,1.2636050102532614,1.2636050102532614,1.2636050102532614,1.925715303396942,1.925715303396942,1.9755608867103864
185,Ringgold Park,42.34328005750007,-71.07012553899995,0.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,10.0,11.0,7.0,0.875345911293084,0.875345911293084,0.875345911293084,0.875345911293084,0.875345911293084,0.875345911293084,1.4352949230696834,1.5534671543319583,1.5534671543319583,2.1488126261637803
186,Blackstone Square,42.33967486550006,-71.07357072799996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,17.0,1.1448475574932664,1.1448475574932664,1.1448475574932664,1.1448475574932664,1.1448475574932664,1.1448475574932664,1.2016469537783279,1.2016469537783279,1.7497247219392043,2.541767671815153
187,Franklin Square,42.33882152100006,-71.07253165799997,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,7.0,1.250233993679062,1.250233993679062,1.250233993679062,1.250233993679062,1.250233993679062,1.250233993679062,1.297205772762479,1.297205772762479,1.6995358101246532,2.6392576463430086
188,South End South Burying Ground,42.337971208000056,-71.07395798649995,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,17.0,1.2175080800406795,1.2175080800406795,1.3361887111129602,1.3361887111129602,1.3361887111129602,1.3361887111129602,1.3361887111129602,1.3361887111129602,1.864296029658402,2.613984342730863
189,Worcester Square,42.33670725800005,-71.07474853649995,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,17.0,1.2000655851891389,1.2000655851891389,1.497244679432487,1.497244679432487,1.497244679432487,1.497244679432487,1.497244679432487,1.497244679432487,2.0055856751078074,2.6269464160509965
190,Carter Playground,42.33887758000003,-71.08469507799995,2.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.31934596103940976,0.31934596103940976,1.4022347893549907,1.4022347893549907,1.4022347893549907,1.4022347893549907,1.4022347893549907,1.4022347893549907,1.786097341949604,1.786097341949604
191,Titus Sparrow Park,42.343577910500045,-71.07995068749997,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.7423225291471691,0.7423225291471691,0.8203238774118187,0.8203238774118187,0.8203238774118187,0.8203238774118187,0.8203238774118187,0.8203238774118187,1.894648641630427,1.894648641630427
192,Waltham Square,42.34061059050004,-71.06768221499996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,20.0,11.0,10.0,18.0,1.2441210710779287,1.2441210710779287,1.2441210710779287,1.2441210710779287,1.2441210710779287,1.2441210710779287,1.309711160596072,1.735521402440593,1.735521402440593,2.2861765056886965
193,Harriet Tubman Square,42.34344720700005,-71.07792478899995,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,17.0,0.8034858184842126,0.8034858184842126,0.8034858184842126,0.8034858184842126,0.8034858184842126,0.8034858184842126,0.9437187795872436,0.9437187795872436,2.0836934122715496,2.1023533029188517
194,Concord Square,42.34134458400007,-71.07886754199995,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.8062801406463431,0.8062801406463431,1.0261078800377683,1.0261078800377683,1.0261078800377683,1.0261078800377683,1.0261078800377683,1.0261078800377683,2.073034920579999,2.073034920579999
195,Ramsay Park,42.33453206050007,-71.08062616249998,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.8802399003726381,0.8802399003726381,1.7294108814447933,1.7294108814447933,1.7294108814447933,1.7294108814447933,1.7294108814447933,1.7294108814447933,2.3612786916777204,2.3612786916777204
196,Commonwealth Avenue Outbound,42.345054285500055,-71.13869199699997,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,1.8419977488505308,1.8419977488505308,1.8419977488505308,1.8419977488505308,1.8419977488505308,1.8419977488505308,3.1888649976889996,3.1888649976889996,4.066250999271287,4.066250999271287
197,Commonwealth Plaza,42.35105828500005,-71.11255375099995,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,0.8306448096976247,0.8306448096976247,0.8306448096976247,0.8306448096976247,0.8306448096976247,0.8306448096976247,2.2392027334353206,2.2392027334353206,3.0570403120789695,3.0570403120789695
198,Union Square Plaza,42.35348909450008,-71.13733773049995,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,2.8527840554006825,2.8527840554006825,2.8527840554006825,2.8527840554006825,2.8527840554006825,2.8527840554006825,4.181481216955225,4.181481216955225,5.067971661095454,5.067971661095454
199,Chester Square,42.33828998850007,-71.07914680299996,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.7864909577108569,0.7864909577108569,1.3523033285658768,1.3523033285658768,1.3523033285658768,1.3523033285658768,1.3523033285658768,1.3523033285658768,2.2131151667716407,2.2131151667716407
200,Msgr. Reynolds Playground,42.34042070000007,-71.07058809799997,0.0,1.0,2.0,3.0,4.0,5.0,6.0,11.0,10.0,20.0,7.0,1.1604441452431282,1.1604441452431282,1.1604441452431282,1.1604441452431282,1.1604441452431282,1.1604441452431282,1.4888790062823833,1.4888790062823833,1.531148754395816,2.456658669292133
201,Rutland Square,42.341811107500064,-71.07815763249997,0.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,16.0,0.8714473728141703,0.8714473728141703,0.9546071668672441,0.9546071668672441,0.9546071668672441,0.9546071668672441,0.9546071668672441,0.9546071668672441,2.1012287514191748,2.1012287514191748
202,Hiscock Park,42.34267857100005,-71.07818705049996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,17.0,16.0,0.8920455365357267,0.8920455365357267,0.8920455365357267,0.8920455365357267,0.8920455365357267,0.8920455365357267,0.9055403148784831,0.9055403148784831,2.1140249698972187,2.1140249698972187
203,Billings Field,42.28138444000004,-71.15609694699995,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,8.431149437605924,8.431149437605924,8.591090771905105,8.591090771905105,8.591090771905105,8.591090771905105,8.591090771905105,8.591090771905105,10.023066665963814,10.023066665963814
204,Mount Benedict Cemetery,42.29697232250007,-71.16780103099998,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,7.661384118241733,7.661384118241733,7.661384118241733,7.661384118241733,7.661384118241733,7.661384118241733,7.818661273123971,7.818661273123971,9.406717863166135,9.406717863166135
205,Mount Lebanon Cemetery,42.29011793250004,-71.18024144949996,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,8.719249856110148,8.719249856110148,8.719249856110148,8.719249856110148,8.719249856110148,8.719249856110148,8.907414404884877,8.907414404884877,10.493472852392493,10.493472852392493
206,Gethsemane Cemetery,42.28690826800005,-71.17925860649996,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,9.237487737831247,9.237487737831247,9.237487737831247,9.237487737831247,9.237487737831247,9.237487737831247,9.375730187537458,9.375730187537458,10.96468137286521,10.96468137286521
207,Hancock Woods I,42.298017673500055,-71.16156131549994,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,7.2094669773703615,7.2094669773703615,7.2094669773703615,7.2094669773703615,7.2094669773703615,7.2094669773703615,7.382101340283409,7.382101340283409,8.963723756153401,8.963723756153401
208,Sawmill Brook/Brook Farm,42.286985300000055,-71.18086813899998,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,8.744814689540195,8.744814689540195,8.744814689540195,8.744814689540195,8.744814689540195,8.744814689540195,8.893315152535978,8.893315152535978,10.480946213197177,10.480946213197177
209,Congregation Mishkan Tefia Cemetery,42.26056435800004,-71.16486149699995,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.666966513830777,10.666966513830777,10.937898169954908,10.937898169954908,10.937898169954908,10.937898169954908,10.937898169954908,10.937898169954908,12.241178657523426,12.241178657523426
210,Draper Playground,42.26013851600007,-71.16063448499997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.629097709029812,10.629097709029812,10.931653031979474,10.931653031979474,10.931653031979474,10.931653031979474,10.931653031979474,10.931653031979474,12.197525805876841,12.197525805876841
211,Westerly Burying Ground,42.28153211850005,-71.15879891749995,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,8.690363523044896,8.690363523044896,8.829696056075115,8.829696056075115,8.829696056075115,8.829696056075115,8.829696056075115,8.829696056075115,10.282956466150283,10.282956466150283
212,Piemonte Park,42.29105696250005,-71.16355455899995,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,8.187417700259664,8.187417700259664,8.187417700259664,8.187417700259664,8.187417700259664,8.187417700259664,8.21891074687987,8.21891074687987,9.814313362676412,9.814313362676412
213,Duffie Square,42.28498443850006,-71.15303207499997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,8.112436760357927,8.112436760357927,8.277826597763557,8.277826597763557,8.277826597763557,8.277826597763557,8.277826597763557,8.277826597763557,9.704085989922186,9.704085989922186
214,St Joseph's Cemetery,42.29056940400005,-71.17986524949995,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,8.188487519185106,8.188487519185106,8.188487519185106,8.188487519185106,8.188487519185106,8.188487519185106,8.40389109822484,8.40389109822484,9.982969892994083,9.982969892994083
215,Allandale Woods I,42.29626449000003,-71.13899754299996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,5.971987563460088,5.971987563460088,6.210758123041127,6.210758123041127,6.210758123041127,6.210758123041127,6.210758123041127,6.210758123041127,7.561895116379763,7.561895116379763
216,Allandale Woods III,42.29974676050006,-71.13860656549997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,5.8726651908882666,5.8726651908882666,6.05329869981105,6.05329869981105,6.05329869981105,6.05329869981105,6.05329869981105,6.05329869981105,7.467085906321785,7.467085906321785
217,Bellevue Hill Reservation,42.27519505200004,-71.14358911299996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,8.288858805897352,8.288858805897352,8.668896789641101,8.668896789641101,8.668896789641101,8.668896789641101,8.668896789641101,8.668896789641101,9.847660850425472,9.847660850425472
218,West Roxbury H.S. Athletic Fields,42.282564756000056,-71.17592646299994,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,9.465091638990131,9.465091638990131,9.465091638990131,9.465091638990131,9.465091638990131,9.465091638990131,9.551246430116759,9.551246430116759,11.144769765477275,11.144769765477275
219,Ramler Park,42.34255462750005,-71.10074200399995,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,0.7480265224032746,0.7480265224032746,0.7480265224032746,0.7480265224032746,0.7480265224032746,0.7480265224032746,0.9613091671193869,0.9613091671193869,2.260577918925144,2.260577918925144
220,Fernald Rock,42.31001151750007,-71.06717262649997,0.0,10.0,11.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,19.0,3.8203346082528418,3.8203346082528418,3.9903475371396127,4.538346214493891,4.538346214493891,4.538346214493891,4.538346214493891,4.538346214493891,4.538346214493891,5.0808128983881575
221,Nashua Street Park,42.36759282250006,-71.06694068599998,9.0,29.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,28.0,7.0,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,0.32641968273623456,1.0310070305653454
222,Chestnut Hill Reservoir,42.33549035050004,-71.15897143499996,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,4.404603102288565,4.404603102288565,4.404603102288565,4.404603102288565,4.404603102288565,4.404603102288565,5.2708631341985015,5.2708631341985015,6.590088002335888,6.590088002335888
223,Penniman Road Play Area,42.35529189000008,-71.13703386099996,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,2.90135518880184,2.90135518880184,2.90135518880184,2.90135518880184,2.90135518880184,2.90135518880184,4.266629355272937,4.266629355272937,5.091603988784043,5.091603988784043
224,O'Day Playground,42.34072794700003,-71.07532685249996,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,17.0,1.0506548934641142,1.0506548934641142,1.0506548934641142,1.0506548934641142,1.0506548934641142,1.0506548934641142,1.0871347829430889,1.0871347829430889,1.894555748551442,2.3881019897177422
225,Fan Pier Plaza,42.35465239550007,-71.04696095849997,2.0,19.0,18.0,7.0,20.0,29.0,27.0,26.0,25.0,24.0,23.0,0.20214084869322677,0.20214084869322677,1.0463865020815144,1.1466847714417427,1.9781715942865843,1.9781715942865843,1.9781715942865843,1.9781715942865843,1.9781715942865843,1.9781715942865843
226,Children's Wharf Harborwalk,42.352083502000056,-71.05000576649996,2.0,19.0,18.0,20.0,7.0,29.0,27.0,26.0,25.0,24.0,23.0,0.36446092113680223,0.36446092113680223,0.8340868233020972,1.1121421520925445,1.9998595384487756,1.9998595384487756,1.9998595384487756,1.9998595384487756,1.9998595384487756,1.9998595384487756
227,Martin's Park,42.35284502400006,-71.04915491449995,2.0,19.0,18.0,20.0,7.0,29.0,27.0,26.0,25.0,24.0,23.0,0.2770572212651377,0.2770572212651377,0.9323114605001452,1.0758936559672243,1.9848207529120634,1.9848207529120634,1.9848207529120634,1.9848207529120634,1.9848207529120634,1.9848207529120634
228,Braddock Park,42.344370176500064,-71.07878622349997,0.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,17.0,16.0,0.7342599981741553,0.7342599981741553,0.7342599981741553,0.7342599981741553,0.7342599981741553,0.7342599981741553,0.929042838106729,0.929042838106729,1.9832093624881748,1.9832093624881748
229,Veterans Park II,42.372075268500055,-71.04040063549996,0.0,8.0,9.0,7.0,19.0,18.0,29.0,27.0,26.0,25.0,24.0,1.0714604740623144,1.0714604740623144,1.896684513466067,2.1548458945272335,2.1548458945272335,2.4498690245025916,2.4498690245025916,2.4498690245025916,2.4498690245025916,2.4498690245025916
230,East Boston Piers Park,42.36431757750006,-71.03651282049995,0.0,19.0,18.0,7.0,8.0,9.0,20.0,29.0,27.0,26.0,25.0,1.2846034728448994,1.2846034728448994,1.6852305770627063,1.7508678885241866,1.7508678885241866,2.4011073303730464,2.500992312099322,2.500992312099322,2.500992312099322,2.500992312099322
231,Caldwell Street Play Area,42.38537606700007,-71.07784414849996,0.0,8.0,9.0,29.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,2.3505826290545877,2.3505826290545877,2.477287828713431,2.477287828713431,2.477287828713431,2.477287828713431,2.477287828713431,2.477287828713431,2.477287828713431,2.477287828713431
232,L Street Beach,42.32904209250006,-71.03522588299995,0.0,20.0,19.0,18.0,7.0,6.0,1.0,4.0,3.0,2.0,5.0,2.06796208500071,2.678885462416551,2.678885462416551,3.8476969428225463,3.901132164146442,3.901132164146442,3.901132164146442,3.901132164146442,3.901132164146442,3.901132164146442
233,M Street Beach,42.33078664750005,-71.03003129949997,0.0,20.0,19.0,18.0,7.0,6.0,1.0,4.0,3.0,2.0,5.0,2.250407702795158,2.708679231680785,2.708679231680785,3.97054848251075,4.1402394877010105,4.1402394877010105,4.1402394877010105,4.1402394877010105,4.1402394877010105,4.1402394877010105
234,Stonehill Park,42.254873129500055,-71.14102312899996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.416463146197271,10.416463146197271,10.951447173181679,10.951447173181679,10.951447173181679,10.951447173181679,10.951447173181679,10.951447173181679,11.919914850485002,11.919914850485002
235,Strandway/Castle Island,42.334917663000056,-71.01801640249997,0.0,20.0,18.0,19.0,7.0,6.0,1.0,4.0,3.0,2.0,5.0,2.495699082907797,2.538208819396914,2.538208819396914,3.879692824271628,4.470154692549522,4.470154692549522,4.470154692549522,4.470154692549522,4.470154692549522,4.470154692549522
236,Marine Park,42.33596531400005,-71.02354382249996,0.0,18.0,19.0,20.0,7.0,6.0,1.0,4.0,3.0,2.0,5.0,2.3168906253726456,2.3168906253726456,2.353677850880105,3.657568414540935,4.347307412539868,4.347307412539868,4.347307412539868,4.347307412539868,4.347307412539868,4.347307412539868
237,UMass Harborwalk,42.31236661400004,-71.03951999749995,0.0,20.0,19.0,18.0,11.0,10.0,6.0,4.0,3.0,2.0,5.0,3.3843884108897107,4.267494273168121,4.267494273168121,4.614335626837677,4.614335626837677,4.734720664085242,4.734720664085242,4.734720664085242,4.734720664085242,4.734720664085242
238,Malibu Beach,42.30853351400006,-71.04588314949996,0.0,20.0,19.0,18.0,11.0,10.0,6.0,4.0,3.0,2.0,5.0,3.529180377873069,4.4398284808491635,4.4398284808491635,4.672616828860538,4.672616828860538,4.815739107819294,4.815739107819294,4.815739107819294,4.815739107819294,4.815739107819294
239,Victory Road Park,42.29745540750005,-71.04576682999996,0.0,20.0,10.0,11.0,19.0,18.0,1.0,2.0,3.0,4.0,5.0,5.056665947781424,5.779244039379748,5.779244039379748,5.982898906714718,5.982898906714718,6.190782506442536,6.190782506442536,6.190782506442536,6.190782506442536,6.190782506442536
240,Parkman Memorial,42.31626677400004,-71.12395426399996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,3.743790621877506,3.743790621877506,3.81391869403173,3.81391869403173,3.81391869403173,3.81391869403173,3.81391869403173,3.81391869403173,5.3365936051605,5.3365936051605
241,West Roxbury High School Marsh,42.28238222350004,-71.17352590499996,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,9.269572979396463,9.269572979396463,9.269572979396463,9.269572979396463,9.269572979396463,9.269572979396463,9.304044216281468,9.304044216281468,10.899912434743438,10.899912434743438
242,West Roxbury Parkway,42.28646082800006,-71.14433320149996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,6.643758194066089,6.643758194066089,6.731709472162692,6.731709472162692,6.731709472162692,6.731709472162692,6.731709472162692,6.731709472162692,8.240516126902286,8.240516126902286
243,Florida Street Reservation,42.29159218500004,-71.06001425349996,0.0,20.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,19.0,5.810570570689033,5.8470786260702114,5.8470786260702114,6.580278217713553,6.580278217713553,6.580278217713553,6.580278217713553,6.580278217713553,6.580278217713553,6.835859694243252
244,Tenean Beach,42.29128856750003,-71.04297528499998,0.0,20.0,10.0,11.0,19.0,18.0,1.0,2.0,3.0,4.0,5.0,5.664736447666793,6.366724016156585,6.366724016156585,6.574940217370554,6.574940217370554,6.8064189572971046,6.8064189572971046,6.8064189572971046,6.8064189572971046,6.8064189572971046
245,Cedar Grove Cemetery,42.27643328150003,-71.05886826249997,0.0,20.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,19.0,7.113648267656996,7.162791426085935,7.162791426085935,7.948794086547814,7.948794086547814,7.948794086547814,7.948794086547814,7.948794086547814,7.948794086547814,8.0974959479581
246,Martini Playground,42.24469211750005,-71.12707176849997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.875466538410976,10.875466538410976,11.591776274141523,11.591776274141523,11.591776274141523,11.591776274141523,11.591776274141523,11.591776274141523,12.293354508484647,12.293354508484647
247,Reservation Road Park,42.24930850450005,-71.12910025099995,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.392537141752213,10.392537141752213,11.07940049453051,11.07940049453051,11.07940049453051,11.07940049453051,11.07940049453051,11.07940049453051,11.828899260545787,11.828899260545787
248,Colella Playground,42.24456375500003,-71.13457238899997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,11.2566541427247,11.2566541427247,11.90383665885456,11.90383665885456,11.90383665885456,11.90383665885456,11.90383665885456,11.90383665885456,12.70828038181736,12.70828038181736
249,Neponset Valley Parkway,42.23990133300006,-71.12968269199996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,11.235092101947465,11.235092101947465,11.87572023509459,11.87572023509459,11.87572023509459,11.87572023509459,11.87572023509459,11.87572023509459,12.6899706251296,12.6899706251296
250,Dooley Playground,42.254240655000046,-71.13442888299994,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,10.270841309356703,10.270841309356703,10.877153452927466,10.877153452927466,10.877153452927466,10.877153452927466,10.877153452927466,10.877153452927466,11.743366824398878,11.743366824398878
251,Stony Brook Reservation I,42.26097330300007,-71.13734439349997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,8.365474300828263,8.365474300828263,8.783180382271219,8.783180382271219,8.783180382271219,8.783180382271219,8.783180382271219,8.783180382271219,9.914865026548505,9.914865026548505
252,Patrick J. Kelly Park,42.37546930700006,-71.05755127949996,0.0,8.0,9.0,29.0,27.0,26.0,25.0,24.0,23.0,22.0,21.0,0.5766407655805872,0.5766407655805872,1.5321161775557774,1.5321161775557774,1.5321161775557774,1.5321161775557774,1.5321161775557774,1.5321161775557774,1.5321161775557774,1.5321161775557774
253,Clark/Cooper Community Garden,42.28842417000004,-71.10315168149995,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,5.772969105479593,5.772969105479593,6.6590761460576395,6.6590761460576395,6.6590761460576395,6.6590761460576395,6.6590761460576395,6.6590761460576395,7.143155776186967,7.143155776186967
254,Kennedy Garden,42.26565726500007,-71.09576824749996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,20.0,1.0,8.311480135110138,8.311480135110138,9.297129819644335,9.297129819644335,9.297129819644335,9.297129819644335,9.297129819644335,9.297129819644335,9.423019697896533,9.56275926638235
255,White Stadium,42.30959817400003,-71.09530099049996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,3.3220690403088797,3.3220690403088797,4.290934744133222,4.290934744133222,4.290934744133222,4.290934744133222,4.290934744133222,4.290934744133222,4.7117402028192705,4.7117402028192705
256,Havey Beach,42.27496817800005,-71.17527485899996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,9.872141382501418,9.872141382501418,9.899759813365812,9.899759813365812,9.899759813365812,9.899759813365812,9.899759813365812,9.899759813365812,11.468631521034093,11.468631521034093
257,Millennium Park I,42.28235431300007,-71.18361867949994,0.0,15.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,1.0,6.0,9.493642778949198,9.493642778949198,9.493642778949198,9.493642778949198,9.493642778949198,9.493642778949198,9.578549865523806,9.578549865523806,11.172058560425583,11.172058560425583
258,South Street Mall & Courts,42.30793884000005,-71.11512896249997,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,4.17992191388713,4.17992191388713,4.6972329106004045,4.6972329106004045,4.6972329106004045,4.6972329106004045,4.6972329106004045,4.6972329106004045,5.737946391236376,5.737946391236376
259,First Church Cemetery,42.31042589900005,-71.11666529199996,0.0,11.0,10.0,15.0,17.0,16.0,14.0,13.0,12.0,1.0,6.0,4.014053299319692,4.014053299319692,4.449937141397108,4.449937141397108,4.449937141397108,4.449937141397108,4.449937141397108,4.449937141397108,5.590157682892683,5.590157682892683
260,Golden Stairs Terrace Park I,42.36493838600006,-71.03411008599997,0.0,19.0,18.0,8.0,9.0,7.0,20.0,29.0,27.0,26.0,25.0,1.6156367164390055,1.6156367164390055,1.980913479421686,1.980913479421686,1.987358366615535,2.7321890876139157,2.805171284741728,2.805171284741728,2.805171284741728,2.805171284741728
261,The Rockies,42.365106313500064,-71.03495577199996,0.0,19.0,18.0,8.0,9.0,7.0,29.0,27.0,26.0,25.0,24.0,1.5927347893307169,1.5927347893307169,1.8580998457884468,1.8580998457884468,1.8806819702754565,2.683378965861771,2.683378965861771,2.683378965861771,2.683378965861771,2.683378965861771
262,Childe Hassam Park,42.34611835800007,-71.07465280699998,6.0,1.0,2.0,3.0,4.0,5.0,6.0,10.0,11.0,20.0,27.0,0.4810886114553639,0.4810886114553639,0.4810886114553639,0.4810886114553639,0.4810886114553639,0.4810886114553639,1.3164389432293973,1.3164389432293973,1.8284402717529142,2.0461215746265817
263,Nellie Miranda Memorial Park,42.31875414750005,-71.06518267499999,0.0,20.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,19.0,3.0151627295480825,3.0968650818747134,3.0968650818747134,3.610155489682556,3.610155489682556,3.610155489682556,3.610155489682556,3.610155489682556,3.610155489682556,4.115917319033177
